order_id,purchase_date,customer_id,customer_gender,customer_age,product_category,product_name,product_price,quantity,order_total,payment_method,shipping_region
5291,2023-03-15,973,Masculino,48,Accesorios,Bufanda,123.56,4,494.24,Efectivo,Sur
5305,2023-05-18,45,Masculino,48,Ropa,Sweater,131.72,2,263.44,Tarjeta de crédito,Este
5332,2023-06-27,434,Femenino,48,Accesorios,Bolso,39.79,5,198.95,Tarjeta de crédito,Oeste
5345,2023-05-25,441,Masculino,48,Accesorios,Gorro,45.72,1,45.72,Transferencia bancaria,Norte
5368,2023-09-23,438,Femenino,48,Accesorios,Reloj,191.93,2,383.86,Transferencia bancaria,Este
5426,2023-10-13,863,Femenino,48,Accesorios,Gorro,70.99,1,70.99,PayPal,Sur
5456,2023-10-18,883,Femenino,48,Calzado,Sandalias,166.92,5,834.6,Transferencia bancaria,Sur
5549,2023-09-05,685,Masculino,48,Calzado,Sandalias,67.82,2,135.64,Transferencia bancaria,Sur
5629,2023-01-20,367,Masculino,48,Calzado,Pantuflas,70.52,5,352.6,Efectivo,Norte
5654,2023-10-31,181,Masculino,48,Accesorios,Gorro,107.61,1,107.61,Transferencia bancaria,Norte
5713,2023-11-08,968,Femenino,48,Calzado,Botas,15.77,4,63.08,PayPal,Norte
5728,2023-03-16,480,Masculino,48,Accesorios,Cinturón,163.77,4,655.08,Transferencia bancaria,Oeste
5843,2023-03-13,452,Masculino,48,Accesorios,Cinturón,34.52,1,34.52,PayPal,Norte
5878,2023-04-10,97,Femenino,48,Ropa,Chaqueta,173.75,4,695.0,Transferencia bancaria,Norte
5905,2023-08-25,391,Masculino,48,Calzado,Sandalias,151.87,3,455.61,Tarjeta de crédito,Oeste
6047,2023-12-29,756,Masculino,48,Ropa,Chaqueta,145.62,2,291.24,PayPal,Sur
6086,2023-01-27,944,Masculino,48,Ropa,Camiseta,64.03,5,320.15,PayPal,Sur
6097,2023-06-28,528,Femenino,48,Calzado,Botas,33.18,3,99.54,Efectivo,Norte
6274,2023-05-12,450,Masculino,48,Calzado,Zapatillas,64.39,4,257.56,Tarjeta de crédito,Este
6342,2023-02-16,317,Masculino,48,Calzado,Sandalias,67.99,5,339.95,Tarjeta de crédito,Norte
6361,2023-01-31,753,Femenino,48,Accesorios,Bufanda,46.45,4,185.8,PayPal,Este
6502,2023-02-04,902,Femenino,48,Accesorios,Bufanda,39.15,4,156.6,Transferencia bancaria,Oeste
6520,2023-05-18,844,Masculino,48,Calzado,Botas,55.4,1,55.4,PayPal,Este
6584,2023-09-25,480,Femenino,48,Calzado,Sandalias,17.71,2,35.42,Transferencia bancaria,Este
6593,2023-05-10,161,Masculino,48,Accesorios,Bufanda,68.41,4,273.64,Efectivo,Centro
6735,2023-04-11,694,Masculino,48,Ropa,Chaqueta,12.74,4,50.96,Transferencia bancaria,Centro
6761,2023-11-27,726,Masculino,48,Accesorios,Gorro,103.88,4,415.52,Efectivo,Centro
6813,2023-05-27,628,Masculino,48,Ropa,Camiseta,194.17,2,388.34,Tarjeta de crédito,Este
6866,2023-07-12,71,Masculino,48,Calzado,Sandalias,60.96,2,121.92,Transferencia bancaria,Norte
6937,2023-03-27,920,Masculino,48,Calzado,Zapatos formales,11.56,4,46.24,Tarjeta de crédito,Norte
6942,2023-01-01,446,Masculino,48,Ropa,Sweater,108.7,3,326.1,Efectivo,Sur
6995,2023-01-27,48,Femenino,48,Calzado,Pantuflas,192.77,4,771.08,Efectivo,Oeste
7026,2023-10-15,191,Masculino,48,Accesorios,Cinturón,56.37,2,112.74,Tarjeta de crédito,Este
7052,2023-04-24,387,Masculino,48,Ropa,Chaqueta,128.83,3,386.49,Efectivo,Sur
7073,2023-12-28,383,Femenino,48,Calzado,Zapatos formales,170.15,4,680.6,Efectivo,Centro
7123,2023-01-29,608,Masculino,48,Accesorios,Gorro,142.83,2,285.66,Transferencia bancaria,Centro
7152,2023-11-25,825,Masculino,48,Ropa,Chaqueta,109.25,5,546.25,Transferencia bancaria,Sur
7170,2023-11-10,953,Femenino,48,Accesorios,Reloj,27.13,1,27.13,Transferencia bancaria,Norte
7201,2023-12-18,493,Femenino,48,Accesorios,Bolso,50.3,1,50.3,Tarjeta de crédito,Centro
7300,2023-11-14,152,Masculino,48,Ropa,Camiseta,88.76,5,443.8,Tarjeta de crédito,Centro
7371,2023-07-11,726,Masculino,48,Calzado,Sandalias,91.18,5,455.9,Transferencia bancaria,Sur
7385,2023-03-07,192,Femenino,48,Calzado,Pantuflas,145.04,3,435.12,Tarjeta de crédito,Sur
7389,2023-01-04,693,Masculino,48,Accesorios,Reloj,104.12,4,416.48,Efectivo,Centro
7432,2023-07-10,247,Femenino,48,Ropa,Pantalón,44.67,5,223.35,Efectivo,Oeste
7487,2023-05-07,6,Masculino,48,Ropa,Vestido,138.98,3,416.94,Transferencia bancaria,Oeste
7495,2023-04-15,26,Masculino,48,Calzado,Zapatos formales,148.48,3,445.44,Transferencia bancaria,Sur
7538,2023-09-05,363,Femenino,48,Calzado,Pantuflas,92.19,4,368.76,Transferencia bancaria,Sur
7559,2023-03-21,190,Femenino,48,Calzado,Botas,166.21,2,332.42,Efectivo,Centro
7760,2023-08-05,1000,Masculino,48,Accesorios,Bolso,198.43,4,793.72,PayPal,Este
7819,2023-02-02,146,Femenino,48,Accesorios,Reloj,139.56,4,558.24,PayPal,Este
7859,2023-07-14,677,Masculino,48,Ropa,Camiseta,22.85,2,45.7,Transferencia bancaria,Centro
7917,2023-08-10,225,Femenino,48,Accesorios,Cinturón,120.2,3,360.6,Efectivo,Sur
7978,2023-01-02,363,Masculino,48,Calzado,Botas,77.5,3,232.5,Transferencia bancaria,Este
8130,2023-11-11,72,Femenino,48,Calzado,Zapatos formales,155.54,3,466.62,Efectivo,Centro
8169,2023-04-06,709,Femenino,48,Accesorios,Bufanda,192.74,5,963.7,Efectivo,Este
8242,2023-08-07,443,Femenino,48,Ropa,Chaqueta,13.74,3,41.22,Tarjeta de crédito,Centro
8378,2023-01-12,377,Femenino,48,Accesorios,Reloj,99.41,4,397.64,Transferencia bancaria,Este
8410,2023-04-26,90,Femenino,48,Accesorios,Bolso,50.57,3,151.71,Efectivo,Norte
8503,2023-05-16,220,Femenino,48,Ropa,Camiseta,73.28,5,366.4,Transferencia bancaria,Norte
8506,2023-01-03,433,Femenino,48,Accesorios,Gorro,13.84,3,41.52,Transferencia bancaria,Norte
8616,2023-12-29,672,Masculino,48,Ropa,Sweater,52.61,5,263.05,Efectivo,Sur
8695,2023-01-09,177,Masculino,48,Calzado,Sandalias,83.77,5,418.85,PayPal,Oeste
8698,2023-04-27,611,Masculino,48,Accesorios,Bufanda,151.46,1,151.46,Tarjeta de crédito,Norte
8731,2023-02-08,343,Masculino,48,Calzado,Pantuflas,28.05,5,140.25,Transferencia bancaria,Oeste
8783,2023-10-29,28,Masculino,48,Accesorios,Cinturón,62.82,1,62.82,Transferencia bancaria,Sur
8821,2023-09-05,508,Femenino,48,Calzado,Zapatillas,147.76,5,738.8,Tarjeta de crédito,Norte
9013,2023-07-07,173,Masculino,48,Ropa,Vestido,30.88,4,123.52,Transferencia bancaria,Sur
9074,2023-07-25,237,Masculino,48,Ropa,Vestido,81.26,3,243.78,Tarjeta de crédito,Oeste
9146,2023-11-08,928,Masculino,48,Ropa,Camiseta,177.03,4,708.12,PayPal,Norte
9190,2023-04-27,306,Femenino,48,Accesorios,Gorro,168.76,1,168.76,Efectivo,Oeste
9377,2023-06-15,803,Masculino,48,Ropa,Chaqueta,29.84,4,119.36,Transferencia bancaria,Norte
9504,2023-01-13,103,Femenino,48,Accesorios,Gorro,52.48,2,104.96,Tarjeta de crédito,Oeste
9703,2023-12-26,922,Femenino,48,Ropa,Camiseta,167.64,2,335.28,Efectivo,Oeste
9751,2023-12-06,339,Masculino,48,Ropa,Pantalón,35.99,5,179.95,PayPal,Norte
9773,2023-10-02,19,Masculino,48,Ropa,Sweater,149.38,3,448.14,PayPal,Centro
9794,2023-07-31,271,Masculino,48,Ropa,Sweater,146.43,3,439.29,Efectivo,Sur
9852,2023-11-21,392,Femenino,48,Calzado,Zapatillas,24.77,2,49.54,Tarjeta de crédito,Centro
9878,2023-08-20,526,Masculino,48,Calzado,Sandalias,10.83,5,54.15,Efectivo,Sur
9879,2023-12-27,752,Femenino,48,Ropa,Vestido,183.14,4,732.56,Transferencia bancaria,Sur
9996,2023-09-08,915,Masculino,48,Calzado,Sandalias,129.58,1,129.58,PayPal,Este
2,2023-07-20,436,Masculino,49,Accesorios,Reloj,157.99,3,473.97,Efectivo,Norte
54,2023-09-23,567,Femenino,49,Accesorios,Bolso,162.29,4,649.16,Transferencia bancaria,Norte
356,2023-09-12,151,Masculino,49,Calzado,Pantuflas,180.11,1,180.11,Transferencia bancaria,Oeste
407,2023-12-31,878,Masculino,49,Calzado,Zapatos formales,54.63,5,273.15,Efectivo,Centro
527,2023-06-11,538,Masculino,49,Ropa,Vestido,86.43,4,345.72,Tarjeta de crédito,Centro
547,2023-02-21,471,Masculino,49,Calzado,Pantuflas,171.95,1,171.95,PayPal,Norte
633,2023-04-06,704,Femenino,49,Ropa,Vestido,21.6,3,64.8,Transferencia bancaria,Oeste
683,2023-10-28,325,Femenino,49,Calzado,Pantuflas,157.92,2,315.84,PayPal,Centro
858,2023-07-30,496,Femenino,49,Ropa,Vestido,77.9,5,389.5,Tarjeta de crédito,Este
877,2023-12-19,167,Femenino,49,Accesorios,Reloj,142.2,1,142.2,PayPal,Oeste
947,2023-09-06,971,Femenino,49,Accesorios,Bolso,131.09,1,131.09,Tarjeta de crédito,Este
1123,2023-05-25,138,Masculino,49,Accesorios,Bufanda,132.33,2,264.66,PayPal,Oeste
1168,2023-09-14,403,Femenino,49,Ropa,Vestido,160.27,2,320.54,Transferencia bancaria,Este
1213,2023-03-14,303,Masculino,49,Ropa,Sweater,138.99,3,416.97,Tarjeta de crédito,Oeste
1264,2023-03-11,394,Masculino,49,Calzado,Zapatos formales,195.78,4,783.12,Transferencia bancaria,Sur
1325,2023-02-28,732,Masculino,49,Ropa,Chaqueta,87.93,1,87.93,Transferencia bancaria,Este
1353,2023-07-12,225,Femenino,49,Calzado,Zapatillas,120.11,4,480.44,PayPal,Norte
1403,2023-03-19,885,Femenino,49,Ropa,Sweater,41.8,5,209.0,Efectivo,Oeste
1433,2023-01-15,574,Femenino,49,Ropa,Chaqueta,48.14,4,192.56,Transferencia bancaria,Sur
1452,2023-09-02,143,Femenino,49,Accesorios,Bufanda,165.44,1,165.44,Transferencia bancaria,Oeste
1581,2023-01-19,622,Masculino,49,Accesorios,Cinturón,86.35,1,86.35,Tarjeta de crédito,Centro
1591,2023-11-10,936,Femenino,49,Ropa,Camiseta,186.86,3,560.58,PayPal,Sur
1616,2023-06-23,347,Femenino,49,Ropa,Chaqueta,130.07,5,650.35,Transferencia bancaria,Sur
1642,2023-03-11,967,Masculino,49,Ropa,Chaqueta,56.07,3,168.21,PayPal,Oeste
1643,2023-09-26,849,Femenino,49,Calzado,Sandalias,46.42,5,232.1,PayPal,Sur
1660,2023-02-18,215,Masculino,49,Accesorios,Bufanda,53.98,3,161.94,Tarjeta de crédito,Oeste
1701,2023-01-27,878,Femenino,49,Ropa,Pantalón,150.12,4,600.48,Efectivo,Sur
1743,2023-05-26,165,Masculino,49,Calzado,Sandalias,166.09,2,332.18,PayPal,Oeste
1801,2023-07-28,721,Femenino,49,Calzado,Sandalias,94.36,2,188.72,Efectivo,Norte
1807,2023-05-20,552,Masculino,49,Calzado,Botas,123.01,5,615.05,PayPal,Centro
1843,2023-07-20,874,Femenino,49,Calzado,Zapatos formales,89.88,2,179.76,Transferencia bancaria,Este
1935,2023-05-08,102,Femenino,49,Accesorios,Reloj,65.54,2,131.08,Tarjeta de crédito,Oeste
1937,2023-02-22,524,Masculino,49,Accesorios,Cinturón,158.46,1,158.46,PayPal,Sur
1977,2023-05-31,778,Femenino,49,Ropa,Camiseta,134.96,5,674.8,Tarjeta de crédito,Centro
1989,2023-04-11,629,Masculino,49,Calzado,Sandalias,77.68,4,310.72,Transferencia bancaria,Sur
2008,2023-03-20,615,Masculino,49,Ropa,Sweater,196.26,2,392.52,Tarjeta de crédito,Este
2025,2023-12-19,364,Masculino,49,Accesorios,Bolso,84.58,1,84.58,Transferencia bancaria,Norte
2153,2023-10-19,573,Masculino,49,Accesorios,Gorro,30.16,4,120.64,Efectivo,Este
2204,2023-01-25,602,Masculino,49,Calzado,Pantuflas,160.58,2,321.16,Efectivo,Oeste
2255,2023-06-26,133,Masculino,49,Accesorios,Cinturón,192.75,3,578.25,Tarjeta de crédito,Norte
2259,2023-07-09,761,Masculino,49,Ropa,Vestido,131.16,1,131.16,Transferencia bancaria,Sur
2290,2023-08-09,448,Masculino,49,Accesorios,Cinturón,73.43,3,220.29,Transferencia bancaria,Este
2306,2023-10-06,222,Femenino,49,Accesorios,Cinturón,176.14,2,352.28,PayPal,Norte
2581,2023-01-02,356,Femenino,49,Accesorios,Bufanda,171.5,1,171.5,Tarjeta de crédito,Centro
2602,2023-11-28,924,Femenino,49,Accesorios,Gorro,103.96,1,103.96,Transferencia bancaria,Sur
2686,2023-06-07,985,Femenino,49,Accesorios,Cinturón,171.25,4,685.0,Transferencia bancaria,Oeste
2744,2023-02-24,156,Masculino,49,Calzado,Pantuflas,64.69,2,129.38,Efectivo,Este
2792,2023-10-05,919,Masculino,49,Accesorios,Gorro,79.8,1,79.8,PayPal,Este
2894,2023-03-31,143,Masculino,49,Accesorios,Cinturón,146.78,4,587.12,Efectivo,Sur
2899,2023-11-19,473,Masculino,49,Calzado,Zapatillas,86.23,3,258.69,Transferencia bancaria,Centro
2907,2023-08-16,986,Masculino,49,Accesorios,Cinturón,34.21,4,136.84,Tarjeta de crédito,Oeste
2923,2023-04-21,454,Femenino,49,Calzado,Zapatillas,97.73,2,195.46,PayPal,Este
2949,2023-11-29,619,Masculino,49,Calzado,Botas,192.12,5,960.6,PayPal,Sur
3162,2023-05-24,548,Femenino,49,Calzado,Pantuflas,186.4,5,932.0,Transferencia bancaria,Este
3167,2023-09-06,303,Femenino,49,Calzado,Zapatos formales,31.69,2,63.38,Transferencia bancaria,Centro
3252,2023-04-16,594,Masculino,49,Calzado,Zapatillas,53.81,2,107.62,Efectivo,Centro
3341,2023-06-04,382,Femenino,49,Ropa,Pantalón,145.5,5,727.5,Tarjeta de crédito,Norte
3360,2023-11-02,80,Femenino,49,Calzado,Sandalias,29.09,5,145.45,Efectivo,Oeste
3381,2023-10-03,485,Femenino,49,Calzado,Botas,175.07,4,700.28,Transferencia bancaria,Norte
3384,2023-09-18,574,Masculino,49,Ropa,Camiseta,15.9,5,79.5,Efectivo,Este
3515,2023-08-05,366,Masculino,49,Accesorios,Bolso,74.82,2,149.64,Tarjeta de crédito,Norte
3534,2023-12-20,550,Femenino,49,Ropa,Vestido,50.57,4,202.28,Efectivo,Sur
3568,2023-07-18,488,Masculino,49,Ropa,Chaqueta,72.65,3,217.95,Tarjeta de crédito,Centro
3699,2023-11-25,66,Femenino,49,Calzado,Pantuflas,46.73,5,233.65,Tarjeta de crédito,Este
3721,2023-11-16,912,Femenino,49,Ropa,Vestido,89.08,3,267.24,Tarjeta de crédito,Sur
3726,2023-11-19,211,Femenino,49,Calzado,Zapatos formales,50.02,2,100.04,Transferencia bancaria,Este
3729,2023-02-02,132,Masculino,49,Ropa,Sweater,36.4,5,182.0,PayPal,Norte
3735,2023-01-27,536,Masculino,49,Calzado,Zapatillas,129.93,4,519.72,PayPal,Norte
3842,2023-09-29,862,Masculino,49,Accesorios,Gorro,144.32,5,721.6,Transferencia bancaria,Sur
3862,2023-01-16,74,Masculino,49,Accesorios,Gorro,183.76,2,367.52,Efectivo,Sur
3940,2023-12-29,944,Masculino,49,Accesorios,Bufanda,56.71,2,113.42,PayPal,Centro
4052,2023-03-07,447,Femenino,49,Ropa,Chaqueta,57.22,5,286.1,Transferencia bancaria,Norte
4140,2023-12-27,269,Masculino,49,Accesorios,Reloj,132.78,4,531.12,PayPal,Este
4215,2023-11-17,862,Femenino,49,Ropa,Camiseta,94.95,3,284.85,Efectivo,Sur
4243,2023-12-24,442,Masculino,49,Accesorios,Bolso,171.73,4,686.92,Transferencia bancaria,Este
4276,2023-07-05,558,Femenino,49,Accesorios,Bolso,75.02,2,150.04,Tarjeta de crédito,Norte
4316,2023-05-15,633,Femenino,49,Ropa,Chaqueta,197.05,1,197.05,Transferencia bancaria,Este
4338,2023-10-12,739,Masculino,49,Accesorios,Bufanda,108.95,3,326.85,Efectivo,Sur
4525,2023-10-31,301,Masculino,49,Calzado,Pantuflas,134.52,3,403.56,Tarjeta de crédito,Centro
4699,2023-06-13,344,Femenino,49,Accesorios,Cinturón,29.4,3,88.2,Transferencia bancaria,Norte
4758,2023-04-13,899,Masculino,49,Ropa,Chaqueta,137.69,3,413.07,Efectivo,Este
4775,2023-01-05,385,Femenino,49,Accesorios,Reloj,136.82,5,684.1,Tarjeta de crédito,Centro
4780,2023-03-28,483,Femenino,49,Ropa,Pantalón,112.96,5,564.8,Tarjeta de crédito,Este
4870,2023-09-24,365,Femenino,49,Calzado,Zapatillas,142.54,2,285.08,Tarjeta de crédito,Este
4892,2023-08-20,494,Masculino,49,Calzado,Sandalias,111.48,5,557.4,Transferencia bancaria,Oeste
4904,2023-11-05,906,Femenino,49,Accesorios,Gorro,151.99,3,455.97,PayPal,Oeste
4930,2023-11-26,579,Masculino,49,Calzado,Zapatillas,83.22,1,83.22,Tarjeta de crédito,Sur
4974,2023-03-01,83,Femenino,49,Accesorios,Gorro,154.84,3,464.52,Transferencia bancaria,Sur
5064,2023-08-26,75,Femenino,49,Calzado,Pantuflas,98.05,5,490.25,Transferencia bancaria,Sur
5127,2023-01-25,23,Masculino,49,Calzado,Pantuflas,155.78,5,778.9,PayPal,Este
5239,2023-05-05,780,Femenino,49,Ropa,Camiseta,84.8,2,169.6,Transferencia bancaria,Sur
5494,2023-10-27,613,Femenino,49,Calzado,Pantuflas,108.08,5,540.4,PayPal,Este
5515,2023-12-12,349,Masculino,49,Accesorios,Bolso,77.0,4,308.0,PayPal,Centro
5539,2023-05-10,606,Masculino,49,Ropa,Pantalón,38.27,4,153.08,Transferencia bancaria,Sur
5588,2023-11-25,588,Femenino,49,Calzado,Zapatillas,70.01,2,140.02,Tarjeta de crédito,Sur
5611,2023-04-24,904,Femenino,49,Ropa,Vestido,142.15,3,426.45,Efectivo,Este
5786,2023-12-04,183,Masculino,49,Calzado,Zapatos formales,164.16,4,656.64,Efectivo,Norte
6073,2023-08-10,39,Femenino,49,Calzado,Botas,148.68,2,297.36,PayPal,Oeste
6112,2023-08-10,686,Masculino,49,Ropa,Chaqueta,54.13,3,162.39,PayPal,Norte
6260,2023-08-03,677,Masculino,49,Calzado,Botas,107.07,3,321.21,Efectivo,Norte
6284,2023-03-25,721,Femenino,49,Ropa,Vestido,94.85,4,379.4,Tarjeta de crédito,Centro
6448,2023-01-17,951,Femenino,49,Calzado,Botas,190.32,3,570.96,PayPal,Oeste
6460,2023-01-11,414,Femenino,49,Calzado,Zapatos formales,26.34,4,105.36,Transferencia bancaria,Centro
6466,2023-11-14,905,Femenino,49,Accesorios,Bufanda,26.46,4,105.84,PayPal,Oeste
6474,2023-07-19,48,Femenino,49,Ropa,Pantalón,106.62,3,319.86,Tarjeta de crédito,Este
6561,2023-02-04,678,Masculino,49,Accesorios,Reloj,104.71,1,104.71,PayPal,Sur
6663,2023-07-07,508,Masculino,49,Ropa,Pantalón,128.22,5,641.1,Transferencia bancaria,Centro
6849,2023-05-22,276,Femenino,49,Accesorios,Bufanda,99.56,3,298.68,Efectivo,Sur
6982,2023-02-03,82,Masculino,49,Accesorios,Bufanda,124.56,2,249.12,PayPal,Este
6985,2023-04-17,201,Masculino,49,Ropa,Pantalón,22.93,4,91.72,Efectivo,Oeste
6994,2023-01-25,227,Femenino,49,Accesorios,Reloj,121.68,3,365.04,Efectivo,Centro
7031,2023-06-18,734,Femenino,49,Accesorios,Gorro,140.77,3,422.31,Transferencia bancaria,Oeste
7040,2023-08-25,608,Femenino,49,Ropa,Camiseta,113.78,2,227.56,Efectivo,Este
7096,2023-03-14,731,Femenino,49,Calzado,Zapatos formales,90.9,3,272.7,Efectivo,Sur
7180,2023-04-04,702,Masculino,49,Accesorios,Bolso,34.72,4,138.88,PayPal,Norte
7215,2023-06-03,450,Femenino,49,Accesorios,Bolso,192.05,4,768.2,Efectivo,Oeste
7226,2023-09-24,28,Masculino,49,Calzado,Zapatillas,49.69,4,198.76,PayPal,Este
7382,2023-12-04,503,Femenino,49,Calzado,Pantuflas,34.74,4,138.96,Efectivo,Oeste
7423,2023-06-16,606,Femenino,49,Calzado,Botas,73.38,5,366.9,Efectivo,Sur
7459,2023-08-06,687,Femenino,49,Calzado,Sandalias,124.32,4,497.28,Efectivo,Norte
7494,2023-01-02,930,Femenino,49,Accesorios,Bolso,170.61,5,853.05,Tarjeta de crédito,Sur
7661,2023-04-08,76,Masculino,49,Accesorios,Cinturón,153.08,1,153.08,PayPal,Oeste
7895,2023-09-19,785,Femenino,49,Ropa,Pantalón,113.52,1,113.52,Transferencia bancaria,Norte
8051,2023-08-14,148,Femenino,49,Calzado,Botas,155.65,2,311.3,PayPal,Oeste
8100,2023-10-17,245,Masculino,49,Ropa,Chaqueta,146.73,5,733.65,Transferencia bancaria,Sur
8138,2023-08-02,935,Masculino,49,Calzado,Zapatos formales,184.35,5,921.75,Efectivo,Este
8215,2023-10-23,435,Masculino,49,Calzado,Pantuflas,64.71,5,323.55,Tarjeta de crédito,Oeste
8240,2023-09-24,232,Masculino,49,Ropa,Chaqueta,137.02,3,411.06,Transferencia bancaria,Norte
8246,2023-07-09,376,Femenino,49,Accesorios,Gorro,174.93,3,524.79,Tarjeta de crédito,Este
8249,2023-12-22,359,Femenino,49,Ropa,Camiseta,177.53,4,710.12,Transferencia bancaria,Centro
8257,2023-08-19,652,Masculino,49,Ropa,Camiseta,116.94,1,116.94,PayPal,Este
8289,2023-07-25,540,Masculino,49,Accesorios,Bolso,57.14,5,285.7,Tarjeta de crédito,Sur
8402,2023-03-19,278,Masculino,49,Accesorios,Bolso,130.18,1,130.18,Transferencia bancaria,Sur
8459,2023-01-21,885,Femenino,49,Calzado,Pantuflas,66.23,5,331.15,Tarjeta de crédito,Oeste
8463,2023-04-26,259,Femenino,49,Calzado,Zapatillas,149.68,4,598.72,Tarjeta de crédito,Este
8595,2023-05-13,791,Femenino,49,Calzado,Sandalias,54.41,4,217.64,PayPal,Centro
8643,2023-02-07,850,Femenino,49,Calzado,Sandalias,65.97,4,263.88,PayPal,Este
8661,2023-09-14,35,Femenino,49,Accesorios,Gorro,48.58,5,242.9,Transferencia bancaria,Sur
8747,2023-12-10,859,Femenino,49,Accesorios,Gorro,53.13,2,106.26,Tarjeta de crédito,Oeste
8785,2023-06-22,962,Femenino,49,Ropa,Camiseta,154.5,5,772.5,Tarjeta de crédito,Sur
8880,2023-01-15,209,Femenino,49,Accesorios,Bolso,106.64,5,533.2,Efectivo,Este
8915,2023-02-16,509,Femenino,49,Calzado,Zapatos formales,135.85,3,407.55,PayPal,Centro
8942,2023-06-25,179,Femenino,49,Ropa,Pantalón,64.39,1,64.39,Efectivo,Este
8953,2023-03-02,130,Femenino,49,Calzado,Zapatillas,16.83,1,16.83,Tarjeta de crédito,Centro
9090,2023-11-18,929,Masculino,49,Ropa,Pantalón,193.76,5,968.8,Efectivo,Sur
9245,2023-12-26,260,Masculino,49,Ropa,Camiseta,129.54,1,129.54,Transferencia bancaria,Este
9249,2023-06-05,683,Femenino,49,Calzado,Sandalias,135.27,1,135.27,Transferencia bancaria,Norte
9257,2023-03-11,228,Femenino,49,Calzado,Zapatillas,89.96,2,179.92,Efectivo,Oeste
9434,2023-12-05,800,Masculino,49,Ropa,Vestido,41.87,5,209.35,Tarjeta de crédito,Sur
9472,2023-08-05,599,Masculino,49,Accesorios,Bolso,101.75,1,101.75,PayPal,Sur
9517,2023-07-07,627,Masculino,49,Accesorios,Bufanda,131.51,2,263.02,PayPal,Centro
9591,2023-06-16,925,Femenino,49,Calzado,Zapatillas,174.54,3,523.62,Transferencia bancaria,Oeste
9604,2023-03-31,73,Femenino,49,Accesorios,Bolso,67.61,2,135.22,Transferencia bancaria,Sur
9651,2023-12-20,49,Femenino,49,Ropa,Pantalón,143.14,2,286.28,PayPal,Centro
9713,2023-03-30,929,Masculino,49,Calzado,Zapatillas,74.53,2,149.06,Tarjeta de crédito,Norte
9728,2023-12-22,457,Femenino,49,Calzado,Pantuflas,64.89,1,64.89,Tarjeta de crédito,Norte
9810,2023-12-28,547,Femenino,49,Ropa,Chaqueta,98.62,3,295.86,Tarjeta de crédito,Sur
9901,2023-11-30,86,Femenino,49,Ropa,Sweater,36.18,2,72.36,Efectivo,Sur
9906,2023-01-09,378,Masculino,49,Calzado,Zapatos formales,118.34,3,355.02,Tarjeta de crédito,Este
8,2023-11-01,21,Femenino,50,Calzado,Pantuflas,129.71,4,518.84,PayPal,Oeste
195,2023-10-24,575,Masculino,50,Calzado,Pantuflas,45.15,4,180.6,Efectivo,Este
260,2023-02-12,975,Masculino,50,Accesorios,Bolso,159.13,5,795.65,Efectivo,Oeste
282,2023-07-21,81,Femenino,50,Ropa,Sweater,139.36,4,557.44,PayPal,Centro
326,2023-11-29,326,Femenino,50,Calzado,Pantuflas,47.1,5,235.5,Tarjeta de crédito,Norte
390,2023-08-27,587,Masculino,50,Accesorios,Cinturón,135.54,4,542.16,Transferencia bancaria,Oeste
479,2023-05-31,497,Femenino,50,Ropa,Sweater,69.33,2,138.66,Efectivo,Norte
480,2023-02-01,302,Femenino,50,Accesorios,Gorro,53.43,1,53.43,Tarjeta de crédito,Centro
493,2023-01-06,256,Masculino,50,Accesorios,Reloj,181.87,1,181.87,PayPal,Norte
549,2023-01-27,92,Femenino,50,Accesorios,Bufanda,179.47,3,538.41,PayPal,Sur
682,2023-11-02,769,Femenino,50,Accesorios,Bufanda,138.2,1,138.2,Tarjeta de crédito,Este
709,2023-03-25,577,Masculino,50,Calzado,Pantuflas,82.69,4,330.76,Transferencia bancaria,Oeste
773,2023-03-28,867,Masculino,50,Accesorios,Gorro,92.7,1,92.7,PayPal,Norte
855,2023-08-31,422,Masculino,50,Calzado,Zapatillas,15.73,5,78.65,Efectivo,Sur
898,2023-02-24,1,Femenino,50,Accesorios,Reloj,154.45,5,772.25,Tarjeta de crédito,Oeste
1186,2023-04-10,78,Masculino,50,Ropa,Pantalón,40.78,4,163.12,Efectivo,Este
1211,2023-11-08,692,Masculino,50,Accesorios,Bolso,181.61,3,544.83,PayPal,Sur
1491,2023-03-10,254,Masculino,50,Accesorios,Cinturón,77.81,5,389.05,PayPal,Sur
